ID_PESQUISA;ID_QUESTIONARIO;ID_PERGUNTA;SIGLA_LOTACAO;RESPOSTA;SITUACAO
46971;644;1987;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;644;1988;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;644;1989;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;644;1990;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;644;1991;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;644;1992;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;645;1994;AGTIC/GOVTIC;Discordo;Fim respostas
46971;645;1995;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;645;1996;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;645;1997;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;645;1998;AGTIC/GOVTIC;Concordo;Fim respostas
46971;645;1999;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;645;2000;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;645;2001;AGTIC/GOVTIC;Concordo;Fim respostas
46971;645;2002;AGTIC/GOVTIC;Discordo;Fim respostas
46971;646;2004;AGTIC/GOVTIC;Discordo;Fim respostas
46971;646;2005;AGTIC/GOVTIC;Discordo;Fim respostas
46971;646;2006;AGTIC/GOVTIC;Discordo;Fim respostas
46971;646;2007;AGTIC/GOVTIC;Discordo;Fim respostas
46971;646;2008;AGTIC/GOVTIC;Discordo;Fim respostas
46971;646;2009;AGTIC/GOVTIC;Discordo;Fim respostas
46971;646;2010;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;646;2011;AGTIC/GOVTIC;Discordo;Fim respostas
46971;646;2012;AGTIC/GOVTIC;Discordo;Fim respostas
46971;646;2013;AGTIC/GOVTIC;Discordo;Fim respostas
46971;647;2015;AGTIC/GOVTIC;Discordo;Fim respostas
46971;647;2016;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;647;2017;AGTIC/GOVTIC;Discordo;Fim respostas
46971;647;2018;AGTIC/GOVTIC;Discordo;Fim respostas
46971;647;2019;AGTIC/GOVTIC;Discordo;Fim respostas
46971;647;2020;AGTIC/GOVTIC;Concordo;Fim respostas
46971;647;2021;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;647;2022;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;647;2023;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;647;2024;AGTIC/GOVTIC;Discordo;Fim respostas
46971;647;2025;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;647;2026;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;647;2027;AGTIC/GOVTIC;Concordo;Fim respostas
46971;647;2028;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;647;2029;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;648;2031;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;648;2033;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;648;2034;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;648;2035;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;648;2036;AGTIC/GOVTIC;Concordo;Fim respostas
46971;649;2038;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2039;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2040;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2041;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2042;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2043;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2044;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2045;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2046;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2047;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2048;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2049;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2050;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2051;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2052;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2053;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2054;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2055;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2056;AGTIC/GOVTIC;Desconheço;Fim respostas
46971;649;2057;AGTIC/GOVTIC;Desconheço;Fim respostas
46975;644;1982;AGTIC/CSGD;Concordo;Fim respostas
46975;644;1983;AGTIC/CSGD;Concordo;Fim respostas
46975;644;1984;AGTIC/CSGD;Discordo;Fim respostas
46975;644;1985;AGTIC/CSGD;Desconheço;Fim respostas
46975;644;1986;AGTIC/CSGD;Concordo;Fim respostas
46975;644;1987;AGTIC/CSGD;Desconheço;Fim respostas
46975;644;1988;AGTIC/CSGD;Desconheço;Fim respostas
46975;644;1989;AGTIC/CSGD;Concordo;Fim respostas
46975;644;1990;AGTIC/CSGD;Concordo;Fim respostas
46975;644;1991;AGTIC/CSGD;Concordo;Fim respostas
46975;644;1992;AGTIC/CSGD;Concordo;Fim respostas
46975;645;1994;AGTIC/CSGD;Concordo;Fim respostas
46975;645;1995;AGTIC/CSGD;Concordo;Fim respostas
46975;645;1996;AGTIC/CSGD;Concordo;Fim respostas
46975;645;1997;AGTIC/CSGD;Concordo;Fim respostas
46975;645;1998;AGTIC/CSGD;Concordo;Fim respostas
46975;645;1999;AGTIC/CSGD;Concordo;Fim respostas
46975;645;2000;AGTIC/CSGD;Concordo;Fim respostas
46975;645;2001;AGTIC/CSGD;Concordo;Fim respostas
46975;645;2002;AGTIC/CSGD;Concordo;Fim respostas
46975;646;2004;AGTIC/CSGD;Concordo;Fim respostas
46975;646;2005;AGTIC/CSGD;Concordo;Fim respostas
46975;646;2006;AGTIC/CSGD;Concordo;Fim respostas
46975;646;2007;AGTIC/CSGD;Concordo;Fim respostas
46975;646;2008;AGTIC/CSGD;Concordo;Fim respostas
46975;646;2009;AGTIC/CSGD;Concordo;Fim respostas
46975;646;2010;AGTIC/CSGD;Concordo;Fim respostas
46975;646;2011;AGTIC/CSGD;Concordo;Fim respostas
46975;646;2012;AGTIC/CSGD;Discordo;Fim respostas
46975;646;2013;AGTIC/CSGD;Concordo;Fim respostas
46975;647;2015;AGTIC/CSGD;Concordo;Fim respostas
46975;647;2016;AGTIC/CSGD;Concordo;Fim respostas
46975;647;2017;AGTIC/CSGD;Concordo;Fim respostas
46975;647;2018;AGTIC/CSGD;Concordo;Fim respostas
46975;647;2019;AGTIC/CSGD;Concordo;Fim respostas
46975;647;2020;AGTIC/CSGD;Concordo;Fim respostas
46975;647;2021;AGTIC/CSGD;Concordo;Fim respostas
46975;647;2022;AGTIC/CSGD;Concordo;Fim respostas
46975;647;2023;AGTIC/CSGD;Desconheço;Fim respostas
46975;647;2024;AGTIC/CSGD;Discordo;Fim respostas
46975;647;2025;AGTIC/CSGD;Concordo;Fim respostas
46975;647;2026;AGTIC/CSGD;Concordo;Fim respostas
46975;647;2027;AGTIC/CSGD;Concordo;Fim respostas
46975;647;2028;AGTIC/CSGD;Concordo;Fim respostas
46975;647;2029;AGTIC/CSGD;Concordo;Fim respostas
46975;648;2031;AGTIC/CSGD;Desconheço;Fim respostas
46975;648;2033;AGTIC/CSGD;Desconheço;Fim respostas
46975;648;2034;AGTIC/CSGD;Concordo;Fim respostas
46975;648;2035;AGTIC/CSGD;Desconheço;Fim respostas
46975;648;2036;AGTIC/CSGD;Concordo;Fim respostas
46975;649;2038;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2039;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2040;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2041;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2042;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2043;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2044;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2045;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2046;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2047;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2048;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2049;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2050;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2051;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2052;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2053;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2054;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2055;AGTIC/CSGD;Discordo;Fim respostas
46975;649;2056;AGTIC/CSGD;Desconheço;Fim respostas
46975;649;2057;AGTIC/CSGD;Desconheço;Fim respostas
46976;644;1982;PROAFE/CPI;Concordo;Fim respostas
46976;644;1983;PROAFE/CPI;Concordo;Fim respostas
46976;644;1984;PROAFE/CPI;Concordo;Fim respostas
46976;644;1985;PROAFE/CPI;Concordo;Fim respostas
46976;644;1986;PROAFE/CPI;Concordo;Fim respostas
46976;644;1987;PROAFE/CPI;Desconheço;Fim respostas
46976;644;1988;PROAFE/CPI;Desconheço;Fim respostas
46976;644;1989;PROAFE/CPI;Concordo;Fim respostas
46976;644;1990;PROAFE/CPI;Desconheço;Fim respostas
46976;644;1991;PROAFE/CPI;Desconheço;Fim respostas
46976;644;1992;PROAFE/CPI;Desconheço;Fim respostas
46976;645;1994;PROAFE/CPI;Concordo;Fim respostas
46976;645;1995;PROAFE/CPI;Desconheço;Fim respostas
46976;645;1996;PROAFE/CPI;Desconheço;Fim respostas
46976;645;1997;PROAFE/CPI;Discordo;Fim respostas
46976;645;1998;PROAFE/CPI;Concordo;Fim respostas
46976;645;1999;PROAFE/CPI;Concordo;Fim respostas
46976;645;2000;PROAFE/CPI;Concordo;Fim respostas
46976;645;2001;PROAFE/CPI;Desconheço;Fim respostas
46976;645;2002;PROAFE/CPI;Concordo;Fim respostas
46976;646;2004;PROAFE/CPI;Discordo;Fim respostas
46976;646;2005;PROAFE/CPI;Concordo;Fim respostas
46976;646;2006;PROAFE/CPI;Desconheço;Fim respostas
46976;646;2007;PROAFE/CPI;Discordo;Fim respostas
46976;646;2008;PROAFE/CPI;Concordo;Fim respostas
46976;646;2009;PROAFE/CPI;Concordo;Fim respostas
46976;646;2010;PROAFE/CPI;Discordo;Fim respostas
46976;646;2011;PROAFE/CPI;Concordo;Fim respostas
46976;646;2012;PROAFE/CPI;Discordo;Fim respostas
46976;646;2013;PROAFE/CPI;Desconheço;Fim respostas
46976;647;2015;PROAFE/CPI;Desconheço;Fim respostas
46976;647;2016;PROAFE/CPI;Desconheço;Fim respostas
46976;647;2017;PROAFE/CPI;Discordo;Fim respostas
46976;647;2018;PROAFE/CPI;Discordo;Fim respostas
46976;647;2019;PROAFE/CPI;Discordo;Fim respostas
46976;647;2020;PROAFE/CPI;Desconheço;Fim respostas
46976;647;2021;PROAFE/CPI;Concordo;Fim respostas
46976;647;2022;PROAFE/CPI;Concordo;Fim respostas
46976;647;2023;PROAFE/CPI;Desconheço;Fim respostas
46976;647;2024;PROAFE/CPI;Desconheço;Fim respostas
46976;647;2025;PROAFE/CPI;Desconheço;Fim respostas
46976;647;2026;PROAFE/CPI;Desconheço;Fim respostas
46976;647;2027;PROAFE/CPI;Discordo;Fim respostas
46976;647;2028;PROAFE/CPI;Concordo;Fim respostas
46976;647;2029;PROAFE/CPI;Desconheço;Fim respostas
46976;648;2031;PROAFE/CPI;Desconheço;Fim respostas
46976;648;2033;PROAFE/CPI;Desconheço;Fim respostas
46976;648;2034;PROAFE/CPI;Desconheço;Fim respostas
46976;648;2035;PROAFE/CPI;Desconheço;Fim respostas
46976;648;2036;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2038;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2039;PROAFE/CPI;Concordo;Fim respostas
46976;649;2040;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2041;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2042;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2043;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2044;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2045;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2046;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2047;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2048;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2049;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2050;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2051;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2052;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2053;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2054;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2055;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2056;PROAFE/CPI;Desconheço;Fim respostas
46976;649;2057;PROAFE/CPI;Desconheço;Fim respostas
46977;644;1982;PL/DCA;Concordo;Fim respostas
46977;644;1983;PL/DCA;Concordo;Fim respostas
46977;644;1984;PL/DCA;Concordo;Fim respostas
46977;644;1985;PL/DCA;Discordo;Fim respostas
46977;644;1986;PL/DCA;Concordo;Fim respostas
46977;644;1987;PL/DCA;Concordo;Fim respostas
46977;644;1988;PL/DCA;Concordo;Fim respostas
46977;644;1989;PL/DCA;Concordo;Fim respostas
46977;644;1990;PL/DCA;Concordo;Fim respostas
46977;644;1991;PL/DCA;Concordo;Fim respostas
46977;644;1992;PL/DCA;Concordo;Fim respostas
46977;645;1994;PL/DCA;Discordo;Fim respostas
46977;645;1995;PL/DCA;Concordo;Fim respostas
46977;645;1996;PL/DCA;Concordo;Fim respostas
46977;645;1997;PL/DCA;Concordo;Fim respostas
46977;645;1998;PL/DCA;Concordo;Fim respostas
46977;645;1999;PL/DCA;Concordo;Fim respostas
46977;645;2000;PL/DCA;Concordo;Fim respostas
46977;645;2001;PL/DCA;Concordo;Fim respostas
46977;645;2002;PL/DCA;Concordo;Fim respostas
46977;646;2004;PL/DCA;Discordo;Fim respostas
46977;646;2005;PL/DCA;Discordo;Fim respostas
46977;646;2006;PL/DCA;Discordo;Fim respostas
46977;646;2007;PL/DCA;Discordo;Fim respostas
46977;646;2008;PL/DCA;Discordo;Fim respostas
46977;646;2009;PL/DCA;Concordo;Fim respostas
46977;646;2010;PL/DCA;Concordo;Fim respostas
46977;646;2011;PL/DCA;Concordo;Fim respostas
46977;646;2012;PL/DCA;Concordo;Fim respostas
46977;646;2013;PL/DCA;Concordo;Fim respostas
46977;647;2015;PL/DCA;Concordo;Fim respostas
46977;647;2016;PL/DCA;Concordo;Fim respostas
46977;647;2017;PL/DCA;Concordo;Fim respostas
46977;647;2018;PL/DCA;Concordo;Fim respostas
46977;647;2019;PL/DCA;Discordo;Fim respostas
46977;647;2020;PL/DCA;Discordo;Fim respostas
46977;647;2021;PL/DCA;Concordo;Fim respostas
46977;647;2022;PL/DCA;Concordo;Fim respostas
46977;647;2023;PL/DCA;Concordo;Fim respostas
46977;647;2024;PL/DCA;Concordo;Fim respostas
46977;647;2025;PL/DCA;Concordo;Fim respostas
46977;647;2026;PL/DCA;Concordo;Fim respostas
46977;647;2027;PL/DCA;Concordo;Fim respostas
46977;647;2028;PL/DCA;Concordo;Fim respostas
46977;647;2029;PL/DCA;Concordo;Fim respostas
46977;648;2031;PL/DCA;Concordo;Fim respostas
46977;648;2033;PL/DCA;Concordo;Fim respostas
46977;648;2034;PL/DCA;Concordo;Fim respostas
46977;648;2035;PL/DCA;Concordo;Fim respostas
46977;648;2036;PL/DCA;Concordo;Fim respostas
46977;649;2038;PL/DCA;Concordo;Fim respostas
46977;649;2039;PL/DCA;Concordo;Fim respostas
46977;649;2040;PL/DCA;Desconheço;Fim respostas
46977;649;2041;PL/DCA;Desconheço;Fim respostas
46977;649;2042;PL/DCA;Concordo;Fim respostas
46977;649;2043;PL/DCA;Concordo;Fim respostas
46977;649;2044;PL/DCA;Desconheço;Fim respostas
46977;649;2045;PL/DCA;Desconheço;Fim respostas
46977;649;2046;PL/DCA;Desconheço;Fim respostas
46977;649;2047;PL/DCA;Desconheço;Fim respostas
46977;649;2048;PL/DCA;Desconheço;Fim respostas
46977;649;2049;PL/DCA;Concordo;Fim respostas
46977;649;2050;PL/DCA;Concordo;Fim respostas
46977;649;2051;PL/DCA;Desconheço;Fim respostas
46977;649;2052;PL/DCA;Concordo;Fim respostas
46977;649;2053;PL/DCA;Desconheço;Fim respostas
46977;649;2054;PL/DCA;Desconheço;Fim respostas
46977;649;2055;PL/DCA;Desconheço;Fim respostas
46977;649;2056;PL/DCA;Desconheço;Fim respostas
46977;649;2057;PL/DCA;Desconheço;Fim respostas
46978;644;1982;R/TL;Concordo;Fim respostas
46978;644;1983;R/TL;Concordo;Fim respostas
46978;644;1984;R/TL;Concordo;Fim respostas
46978;644;1985;R/TL;Concordo;Fim respostas
46978;644;1986;R/TL;Concordo;Fim respostas
46978;644;1988;R/TL;Desconheço;Fim respostas
46978;644;1989;R/TL;Concordo;Fim respostas
46978;644;1990;R/TL;Concordo;Fim respostas
46978;644;1991;R/TL;Concordo;Fim respostas
46978;644;1992;R/TL;Concordo;Fim respostas
46978;645;1994;R/TL;Concordo;Fim respostas
46978;645;1995;R/TL;Concordo;Fim respostas
46978;645;1996;R/TL;Concordo;Fim respostas
46978;645;1997;R/TL;Concordo;Fim respostas
46978;645;1998;R/TL;Concordo;Fim respostas
46978;645;1999;R/TL;Concordo;Fim respostas
46978;645;2000;R/TL;Desconheço;Fim respostas
46978;645;2001;R/TL;Concordo;Fim respostas
46978;645;2002;R/TL;Concordo;Fim respostas
46978;646;2004;R/TL;Concordo;Fim respostas
46978;646;2005;R/TL;Concordo;Fim respostas
46978;646;2006;R/TL;Concordo;Fim respostas
46978;646;2007;R/TL;Concordo;Fim respostas
46978;646;2008;R/TL;Concordo;Fim respostas
46978;646;2009;R/TL;Concordo;Fim respostas
46978;646;2010;R/TL;Concordo;Fim respostas
46978;646;2011;R/TL;Concordo;Fim respostas
46978;646;2012;R/TL;Discordo;Fim respostas
46978;646;2013;R/TL;Concordo;Fim respostas
46978;647;2015;R/TL;Concordo;Fim respostas
46978;647;2016;R/TL;Concordo;Fim respostas
46978;647;2017;R/TL;Discordo;Fim respostas
46978;647;2018;R/TL;Concordo;Fim respostas
46978;647;2019;R/TL;Concordo;Fim respostas
46978;647;2020;R/TL;Concordo;Fim respostas
46978;647;2021;R/TL;Concordo;Fim respostas
46978;647;2022;R/TL;Concordo;Fim respostas
46978;647;2023;R/TL;Concordo;Fim respostas
46978;647;2024;R/TL;Concordo;Fim respostas
46978;647;2025;R/TL;Concordo;Fim respostas
46978;647;2026;R/TL;Concordo;Fim respostas
46978;647;2027;R/TL;Concordo;Fim respostas
46978;647;2028;R/TL;Concordo;Fim respostas
46978;647;2029;R/TL;Desconheço;Fim respostas
46978;648;2031;R/TL;Concordo;Fim respostas
46978;648;2033;R/TL;Concordo;Fim respostas
46978;648;2034;R/TL;Concordo;Fim respostas
46978;648;2035;R/TL;Concordo;Fim respostas
46978;648;2036;R/TL;Concordo;Fim respostas
46978;649;2038;R/TL;Desconheço;Fim respostas
46978;649;2039;R/TL;Desconheço;Fim respostas
46978;649;2040;R/TL;Desconheço;Fim respostas
46978;649;2041;R/TL;Concordo;Fim respostas
46978;649;2042;R/TL;Desconheço;Fim respostas
46978;649;2043;R/TL;Desconheço;Fim respostas
46978;649;2044;R/TL;Desconheço;Fim respostas
46978;649;2045;R/TL;Desconheço;Fim respostas
46978;649;2046;R/TL;Desconheço;Fim respostas
46978;649;2047;R/TL;Desconheço;Fim respostas
46978;649;2048;R/TL;Desconheço;Fim respostas
46978;649;2049;R/TL;Desconheço;Fim respostas
46978;649;2050;R/TL;Desconheço;Fim respostas
46978;649;2051;R/TL;Desconheço;Fim respostas
46978;649;2052;R/TL;Desconheço;Fim respostas
46978;649;2053;R/TL;Desconheço;Fim respostas
46978;649;2054;R/TL;Desconheço;Fim respostas
46978;649;2055;R/TL;Desconheço;Fim respostas
46978;649;2056;R/TL;Desconheço;Fim respostas
46978;649;2057;R/TL;Desconheço;Fim respostas
46979;644;1982;AGTIC/CSA;Desconheço;Fim respostas
46979;644;1983;AGTIC/CSA;Desconheço;Fim respostas
46979;644;1984;AGTIC/CSA;Desconheço;Fim respostas
46979;644;1985;AGTIC/CSA;Desconheço;Fim respostas
46979;644;1986;AGTIC/CSA;Desconheço;Fim respostas
46979;644;1987;AGTIC/CSA;Desconheço;Fim respostas
46979;644;1988;AGTIC/CSA;Desconheço;Fim respostas
46979;644;1989;AGTIC/CSA;Desconheço;Fim respostas
46979;644;1990;AGTIC/CSA;Desconheço;Fim respostas
46979;644;1991;AGTIC/CSA;Desconheço;Fim respostas
46979;644;1992;AGTIC/CSA;Desconheço;Fim respostas
46979;645;1994;AGTIC/CSA;Desconheço;Fim respostas
46979;645;1995;AGTIC/CSA;Desconheço;Fim respostas
46979;645;1996;AGTIC/CSA;Desconheço;Fim respostas
46979;645;1997;AGTIC/CSA;Desconheço;Fim respostas
46979;645;1998;AGTIC/CSA;Desconheço;Fim respostas
46979;645;1999;AGTIC/CSA;Desconheço;Fim respostas
46979;645;2000;AGTIC/CSA;Desconheço;Fim respostas
46979;645;2001;AGTIC/CSA;Desconheço;Fim respostas
46979;645;2002;AGTIC/CSA;Desconheço;Fim respostas
46979;646;2004;AGTIC/CSA;Desconheço;Fim respostas
46979;646;2005;AGTIC/CSA;Desconheço;Fim respostas
46979;646;2006;AGTIC/CSA;Desconheço;Fim respostas
46979;646;2007;AGTIC/CSA;Desconheço;Fim respostas
46979;646;2008;AGTIC/CSA;Desconheço;Fim respostas
46979;646;2009;AGTIC/CSA;Desconheço;Fim respostas
46979;646;2010;AGTIC/CSA;Desconheço;Fim respostas
46979;646;2011;AGTIC/CSA;Desconheço;Fim respostas
46979;646;2012;AGTIC/CSA;Desconheço;Fim respostas
46979;646;2013;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2015;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2016;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2017;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2018;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2019;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2020;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2021;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2022;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2023;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2024;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2025;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2026;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2027;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2028;AGTIC/CSA;Desconheço;Fim respostas
46979;647;2029;AGTIC/CSA;Desconheço;Fim respostas
46979;648;2031;AGTIC/CSA;Desconheço;Fim respostas
46979;648;2033;AGTIC/CSA;Desconheço;Fim respostas
46979;648;2034;AGTIC/CSA;Desconheço;Fim respostas
46979;648;2035;AGTIC/CSA;Desconheço;Fim respostas
46979;648;2036;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2038;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2039;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2040;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2041;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2042;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2043;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2044;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2045;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2046;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2047;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2048;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2049;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2050;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2051;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2052;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2053;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2054;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2055;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2056;AGTIC/CSA;Desconheço;Fim respostas
46979;649;2057;AGTIC/CSA;Desconheço;Fim respostas
46981;644;1982;PROPG/UCEO;Concordo;Fim respostas
46981;644;1983;PROPG/UCEO;Concordo;Fim respostas
46981;644;1984;PROPG/UCEO;Concordo;Fim respostas
46981;644;1985;PROPG/UCEO;Concordo;Fim respostas
46981;644;1986;PROPG/UCEO;Concordo;Fim respostas
46981;644;1987;PROPG/UCEO;Concordo;Fim respostas
46981;644;1988;PROPG/UCEO;Concordo;Fim respostas
46981;644;1989;PROPG/UCEO;Concordo;Fim respostas
46981;644;1990;PROPG/UCEO;Concordo;Fim respostas
46981;644;1991;PROPG/UCEO;Concordo;Fim respostas
46981;644;1992;PROPG/UCEO;Concordo;Fim respostas
46981;645;1994;PROPG/UCEO;Concordo;Fim respostas
46981;645;1995;PROPG/UCEO;Concordo;Fim respostas
46981;645;1996;PROPG/UCEO;Concordo;Fim respostas
46981;645;1997;PROPG/UCEO;Concordo;Fim respostas
46981;645;1998;PROPG/UCEO;Concordo;Fim respostas
46981;645;1999;PROPG/UCEO;Concordo;Fim respostas
46981;645;2000;PROPG/UCEO;Concordo;Fim respostas
46981;645;2001;PROPG/UCEO;Concordo;Fim respostas
46981;645;2002;PROPG/UCEO;Concordo;Fim respostas
